hs_code,origin_country,duty_type,duty_amount,notification_no
7207.11,China,fixed,299,14/2024-Customs(ADD)
7210.49,China,fixed,180,22/2024-Customs(ADD)
7210.49,Vietnam,fixed,127,22/2024-Customs(ADD)
7210.49,South Korea,fixed,94,22/2024-Customs(ADD)
7304.31,China,fixed,856,08/2024-Customs(ADD)
7318.15,China,fixed,1.57,33/2024-Customs(ADD)
3907.60,China,ad_valorem,18.5,41/2024-Customs(ADD)
3907.60,Taiwan,ad_valorem,12.2,41/2024-Customs(ADD)
3204.17,China,fixed,0.85,17/2024-Customs(ADD)
5407.52,China,fixed,0.64,29/2024-Customs(ADD)
4011.10,China,ad_valorem,12.5,36/2024-Customs(ADD)
4011.20,China,ad_valorem,9.3,36/2024-Customs(ADD)
8504.40,China,fixed,3.75,44/2024-Customs(ADD)
3808.91,China,fixed,1.2,19/2024-Customs(ADD)
3401.11,Indonesia,fixed,0.45,25/2024-Customs(ADD)
3401.11,Malaysia,fixed,0.38,25/2024-Customs(ADD)
8541.40,China,ad_valorem,25,50/2024-Customs(ADD)
3923.30,China,fixed,0.28,12/2024-Customs(ADD)
6911.10,China,ad_valorem,15.5,31/2024-Customs(ADD)
7013.37,China,ad_valorem,18,31/2024-Customs(ADD)
